,precision,recall,f1-score,support
non,0.7360482654600302,0.5080687142113482,0.6011703110563598,1921.0
ss,0.839761248852158,0.9526041666666667,0.892630551488531,1920.0
ca,0.7301587301587301,0.7423217074440396,0.7361899845121321,1921.0
da,0.8229213483146067,0.9536458333333333,0.8834740651387214,1920.0
accuracy,0.7891174173392346,0.7891174173392346,0.7891174173392346,0.7891174173392346
macro avg,0.7822223981963812,0.789160105413847,0.7783662280489361,7682.0
weighted avg,0.7822096101462936,0.7891174173392346,0.7783376714021605,7682.0
