,precision,recall,f1-score,support
non,0.5601374570446735,0.5091098386257158,0.5334060539950913,1921.0
ss,0.7461368653421634,0.8802083333333334,0.8076463560334528,1920.0
ca,0.6221590909090909,0.5700156168662155,0.5949470252648736,1921.0
da,0.7420198848770277,0.7385416666666667,0.7402766901592274,1920.0
accuracy,0.6744337412132257,0.6744337412132257,0.6744337412132257,0.6744337412132257
macro avg,0.6676133245432389,0.6744688638729828,0.6690690313631613,7682.0
weighted avg,0.667593416953922,0.6744337412132257,0.669041722721731,7682.0
