,precision,recall,f1-score,support
non,0.5358919687277897,0.3925039042165539,0.453125,1921.0
ss,0.703851261620186,0.828125,0.7609475951184493,1920.0
ca,0.5601092896174863,0.5335762623633524,0.5465209277525993,1921.0
da,0.7182067703568161,0.8177083333333334,0.7647345348270823,1920.0
accuracy,0.6429315282478522,0.6429315282478522,0.6429315282478522,0.6429315282478522
macro avg,0.6295148225805695,0.6429783749783099,0.6313320144245328,7682.0
weighted avg,0.629493600452632,0.6429315282478522,0.6312977761921589,7682.0
