,precision,recall,f1-score,support
non,0.27437106918238996,0.36354166666666665,0.31272401433691754,960.0
ss,0.2815040650406504,0.28854166666666664,0.28497942386831276,960.0
ca,0.25943396226415094,0.1716961498439126,0.20663744520976832,961.0
da,0.2792413066385669,0.2760416666666667,0.27763226820324777,960.0
accuracy,0.2749284040614423,0.2749284040614423,0.2749284040614423,0.2749284040614423
macro avg,0.27363760078143956,0.27495528746097814,0.2704932879045616,3841.0
weighted avg,0.2736339028802374,0.2749284040614423,0.2704766631082338,3841.0
