,precision,recall,f1-score,support
non,0.3034764826175869,0.3862571577303488,0.3398992212551535,1921.0
ss,0.4164889836531628,0.30520833333333336,0.3522693116922152,1920.0
ca,0.338691159586682,0.3071317022384175,0.3221403221403221,1921.0
da,0.2921455938697318,0.3177083333333333,0.30439121756487025,1920.0
accuracy,0.329080968497787,0.329080968497787,0.329080968497787,0.329080968497787
macro avg,0.33770055493179085,0.3290763816588582,0.32967501816314027,7682.0
weighted avg,0.33769622878395705,0.329080968497787,0.32967536826820004,7682.0
