,precision,recall,f1-score,support
non,0.2773662551440329,0.3508589276418532,0.30981383589979317,1921.0
ss,0.29819616685456596,0.2755208333333333,0.28641039523551703,1920.0
ca,0.2521276595744681,0.2467464862051015,0.2494080505130229,1921.0
da,0.2521902377972466,0.20989583333333334,0.22910744741330302,1920.0
accuracy,0.2707628221817235,0.2707628221817235,0.2707628221817235,0.2707628221817235
macro avg,0.26997007984257837,0.27075552012840537,0.268684932265409,7682.0
weighted avg,0.26996872000855515,0.2707628221817235,0.2686877768399836,7682.0
