,precision,recall,f1-score,support
non,0.4990936555891239,0.4299843831337845,0.46196868008948544,1921.0
ss,0.7454379562043796,0.8510416666666667,0.7947470817120622,1920.0
ca,0.54638124362895,0.5580426861009891,0.5521503991758949,1921.0
da,0.7239722370528564,0.70625,0.7150013182177696,1920.0
accuracy,0.6362926321270502,0.6362926321270502,0.6362926321270502,0.6362926321270502
macro avg,0.6287212731188274,0.63632968397536,0.630966869798803,7682.0
weighted avg,0.6286936803504052,0.6362926321270502,0.6309346106657215,7682.0
