,precision,recall,f1-score,support
non,0.5101906640368179,0.40395627277459656,0.45090063916327716,1921.0
ss,0.7215743440233237,0.7734375,0.746606334841629,1920.0
ca,0.46596306068601584,0.4596564289432587,0.46278825995807127,1921.0
da,0.5570652173913043,0.640625,0.5959302325581395,1920.0
accuracy,0.5693829731840666,0.5693829731840666,0.5693829731840666,0.5693829731840666
macro avg,0.5636983215343655,0.5694188004294638,0.5640563666302792,7682.0
weighted avg,0.5636786335731123,0.5693829731840666,0.5640284541290895,7682.0
