,precision,recall,f1-score,support
non,0.2963163596966414,0.28474752732951586,0.29041677727634724,1921.0
ss,0.32653061224489793,0.26666666666666666,0.29357798165137616,1920.0
ca,0.2993654348637551,0.4174908901613743,0.348695652173913,1921.0
da,0.30711139081183136,0.25416666666666665,0.2781419207751496,1920.0
accuracy,0.3057797448581099,0.3057797448581099,0.3057797448581099,0.3057797448581099
macro avg,0.3073309494042814,0.30576793770605587,0.30270808296919655,7682.0
weighted avg,0.30732847867995855,0.3057797448581099,0.3027124693612184,7682.0
