,precision,recall,f1-score,support
non,0.276006272869838,0.55,0.3675600417681866,960.0
ss,0.4444444444444444,0.1125,0.17955112219451372,960.0
ca,0.25868725868725867,0.27887617065556713,0.2684026039058588,961.0
da,0.26194144838212635,0.17708333333333334,0.2113113735239279,960.0
accuracy,0.279614683676126,0.279614683676126,0.279614683676126,0.279614683676126
macro avg,0.31026985609591684,0.2796148759972251,0.25670628534812173,3841.0
weighted avg,0.3102564266250997,0.279614683676126,0.2567093304714119,3841.0
