,precision,recall,f1-score,support
non,0.5920679886685553,0.43519000520562207,0.5016501650165016,1921.0
ss,0.7243377483443708,0.9114583333333334,0.8071955719557196,1920.0
ca,0.673394495412844,0.573138990109318,0.6192350956130483,1921.0
da,0.7534925642181163,0.8708333333333333,0.8079246194733027,1920.0
accuracy,0.6976047904191617,0.6976047904191617,0.6976047904191617,0.6976047904191617
macro avg,0.6858231991609716,0.6976551654954017,0.6840013630146431,7682.0
weighted avg,0.6858093767300629,0.6976047904191617,0.683969194638517,7682.0
