,precision,recall,f1-score,support
non,0.25933524825605253,0.32899531494013534,0.29004130335016065,1921.0
ss,0.26693227091633465,0.24427083333333333,0.2550992657057384,1920.0
ca,0.29177057356608477,0.3045288912024987,0.2980132450331126,1921.0
da,0.24409979770734996,0.18854166666666666,0.2127534528357332,1920.0
accuracy,0.2665972403020047,0.2665972403020047,0.2665972403020047,0.2665972403020047
macro avg,0.26553447261145546,0.2665841765356585,0.26397681673118617,7682.0
weighted avg,0.26553708090052075,0.2665972403020047,0.2639846403337534,7682.0
