,precision,recall,f1-score,support
non,0.31815044858523117,0.23997917751171266,0.27359050445103855,1921.0
ss,0.3827930174563591,0.15989583333333332,0.22556943423952977,1920.0
ca,0.28257686676427524,0.4018740239458615,0.33182892757360843,1921.0
da,0.3193775472397184,0.44895833333333335,0.37324096124702316,1920.0
accuracy,0.3126789898463942,0.3126789898463942,0.3126789898463942,0.3126789898463942
macro avg,0.325724470011396,0.3126768420310602,0.30105745687779994,7682.0
weighted avg,0.3257178673526257,0.3126789898463942,0.3010578870415945,7682.0
