,precision,recall,f1-score,support
non,0.39221556886227543,0.4773555439875065,0.4306175158487908,1921.0
ss,0.599096838936277,0.621875,0.6102734474827498,1920.0
ca,0.43857240905971173,0.33263925039042164,0.3783303730017762,1921.0
da,0.4894403379091869,0.4828125,0.48610382800209756,1920.0
accuracy,0.47865139286644104,0.47865139286644104,0.47865139286644104,0.47865139286644104
macro avg,0.47983128869186276,0.47867057359448206,0.4763312910838536,7682.0
weighted avg,0.47981451251385426,0.47865139286644104,0.4763125831050307,7682.0
