,precision,recall,f1-score,support
non,0.29943955164131303,0.19469026548672566,0.23596214511041008,1921.0
ss,0.3178199632578077,0.2703125,0.2921474810019702,1920.0
ca,0.27400468384074944,0.18271733472149923,0.2192379762648345,1921.0
da,0.30861040068201195,0.565625,0.39933811362382793,1920.0
accuracy,0.30330643061702683,0.30330643061702683,0.30330643061702683,0.30330643061702683
macro avg,0.29996864985547056,0.30333627505205624,0.28667142900026066,7682.0
weighted avg,0.29996520113583647,0.30330643061702683,0.28665604983641985,7682.0
