,precision,recall,f1-score,support
non,0.11650485436893204,0.006246746486205101,0.011857707509881422,1921.0
ss,0.24895272292040693,0.21666666666666667,0.23169033695349484,1920.0
ca,0.23407139629462267,0.2696512233211869,0.2506047411707789,1921.0
da,0.23166441136671176,0.44583333333333336,0.30489759572573466,1920.0
accuracy,0.23457432960166624,0.23457432960166624,0.23457432960166624,0.23457432960166624
macro avg,0.20779834623766835,0.23459949245184802,0.19976259533997245,7682.0
weighted avg,0.20778988223847392,0.23457432960166624,0.19974475327514568,7682.0
