,precision,recall,f1-score,support
non,0.3129973474801061,0.3071317022384175,0.31003678402522333,1921.0
ss,0.3568266939053456,0.5458333333333333,0.4315421041795347,1920.0
ca,0.31780250347705147,0.23789692868297763,0.2721047930931825,1921.0
da,0.22644163150492264,0.16770833333333332,0.19269898264512267,1920.0
accuracy,0.31463160635251236,0.31463160635251236,0.31463160635251236,0.31463160635251236
macro avg,0.3035170440918565,0.31464257439701543,0.3015956659857658,7682.0
weighted avg,0.3035201377865679,0.31463160635251236,0.3015929258458474,7682.0
