,precision,recall,f1-score,support
non,0.5193650793650794,0.42581988547631444,0.4679633867276888,1921.0
ss,0.7369439071566731,0.79375,0.7642928786359077,1920.0
ca,0.5886592984142239,0.6376887038001041,0.6121939030484758,1921.0
da,0.695097037793667,0.7088541666666667,0.7019082001031459,1920.0
accuracy,0.6414996094766988,0.6414996094766988,0.6414996094766988,0.6414996094766988
macro avg,0.6350163306824108,0.6415281889857714,0.6365895921288045,7682.0
weighted avg,0.6349952413458337,0.6414996094766988,0.6365644656129908,7682.0
