,precision,recall,f1-score,support
non,0.24172082946456205,0.40655908381051536,0.3031832298136646,1921.0
ss,0.2546353522867738,0.21458333333333332,0.2328999434708875,1920.0
ca,0.24322860238353197,0.23373243102550756,0.23838598354127954,1921.0
da,0.232016210739615,0.11927083333333334,0.15755073959408325,1920.0
accuracy,0.24355636552980994,0.24355636552980994,0.24355636552980994,0.24355636552980994
macro avg,0.2429002487186207,0.24353642037567239,0.23300497410497875,7682.0
weighted avg,0.2429001379316396,0.24355636552980994,0.23301480998953283,7682.0
