,precision,recall,f1-score,support
non,0.25076297049847407,0.25663716814159293,0.2536660663750965,1921.0
ss,0.29626168224299065,0.16510416666666666,0.2120401337792642,1920.0
ca,0.2543741588156124,0.29515877147319103,0.27325301204819274,1921.0
da,0.2527927182457592,0.3182291666666667,0.28176158635001153,1920.0
accuracy,0.2587867742775319,0.2587867742775319,0.2587867742775319,0.2587867742775319
macro avg,0.2635478824507091,0.25878231823702935,0.25518019963814126,7682.0
weighted avg,0.26354502399775576,0.2587867742775319,0.2551823551548227,7682.0
