,precision,recall,f1-score,support
non,0.2549513863881887,0.368558042686101,0.30140485312899107,1921.0
ss,0.2791411042944785,0.284375,0.28173374613003094,1920.0
ca,0.25668449197860965,0.24986985944820406,0.2532313373780005,1921.0
da,0.25023169601482853,0.140625,0.1800600200066689,1920.0
accuracy,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913
macro avg,0.2602521696690263,0.26085697553357623,0.25410748916092285,7682.0
weighted avg,0.2602510152221412,0.2608695652173913,0.2541135320159327,7682.0
