,precision,recall,f1-score,support
non,0.5758459743290548,0.5137948984903696,0.5430536451169189,1921.0
ss,0.8064965197215778,0.9052083333333333,0.8530061349693252,1920.0
ca,0.5786743515850145,0.5226444560124935,0.5492341356673961,1921.0
da,0.7598652550529356,0.8223958333333333,0.7898949474737369,1920.0
accuracy,0.6909658942983598,0.6909658942983598,0.6909658942983598,0.6909658942983598
macro avg,0.6802205251721457,0.6910108802923824,0.6837972158068444,7682.0
weighted avg,0.6801937195584473,0.6909658942983598,0.6837613779194673,7682.0
