,precision,recall,f1-score,support
non,0.2550607287449393,0.26236335242061426,0.2586605080831409,1921.0
ss,0.27724761426418887,0.2875,0.28228074661211966,1920.0
ca,0.23202099737532808,0.23008849557522124,0.23105070569785677,1921.0
da,0.23812154696132598,0.22447916666666667,0.23109919571045576,1920.0
accuracy,0.2511064826868003,0.2511064826868003,0.2511064826868003,0.2511064826868003
macro avg,0.25061272183644556,0.25110775366562554,0.2507727890258933,7682.0
weighted avg,0.2506108806860221,0.2511064826868003,0.2507712484942256,7682.0
