,precision,recall,f1-score,support
non,0.2702702702702703,0.40083289953149404,0.3228511530398323,1921.0
ss,0.3713670613562971,0.1796875,0.24219024219024218,1920.0
ca,0.22483660130718955,0.08953669963560645,0.12807148175725985,1921.0
da,0.2443453329085696,0.39947916666666666,0.30322198062858274,1920.0
accuracy,0.267378286904452,0.267378286904452,0.267378286904452,0.267378286904452
macro avg,0.2777048164605816,0.26738406645844176,0.24908371440397925,7682.0
weighted avg,0.27769696658277065,0.267378286904452,0.24907756433967168,7682.0
