,precision,recall,f1-score,support
non,0.27781269641734757,0.23008849557522124,0.2517084282460137,1921.0
ss,0.2915863840719332,0.23645833333333333,0.2611446649410411,1920.0
ca,0.26264880952380953,0.18375845913586675,0.21623277182235834,1921.0
da,0.2529780564263323,0.4203125,0.3158512720156556,1920.0
accuracy,0.2676386357719344,0.2676386357719344,0.2676386357719344,0.2676386357719344
macro avg,0.2712564866098557,0.2676544470111053,0.26123428425626716,7682.0
weighted avg,0.27125621956126433,0.2676386357719344,0.26122718618695656,7682.0
