,precision,recall,f1-score,support
non,0.5744186046511628,0.2571577303487767,0.35526788924847175,1921.0
ss,0.402669352807857,0.8328125,0.5428619928704804,1920.0
ca,0.420158550396376,0.3862571577303488,0.40249525359370764,1921.0
da,0.4294930875576037,0.24270833333333333,0.31014975041597337,1920.0
accuracy,0.4297058057797449,0.4297058057797449,0.4297058057797449,0.4297058057797449
macro avg,0.45668489885324987,0.4297339303531147,0.4026937215321583,7682.0
weighted avg,0.4566954699750074,0.4297058057797449,0.4026875220658445,7682.0
