,precision,recall,f1-score,support
non,0.2602996254681648,0.07235814679854242,0.11323828920570264,1921.0
ss,0.40894993354009745,0.48072916666666665,0.441943978932248,1920.0
ca,0.36706948640483383,0.25299323269130664,0.299537750385208,1921.0
da,0.3484721054107093,0.6473958333333333,0.45307089484235463,1920.0
accuracy,0.36331684457172614,0.36331684457172614,0.36331684457172614,0.36331684457172614
macro avg,0.34619778770595133,0.3633690948724623,0.3269477283413783,7682.0
weighted avg,0.34618932292288196,0.36331684457172614,0.3269163407577944,7682.0
