,precision,recall,f1-score,support
non,0.2597894736842105,0.321186881832379,0.287243947858473,1921.0
ss,0.317016317016317,0.2125,0.25444340505144997,1920.0
ca,0.2852538275584206,0.368558042686101,0.32159890983420397,1921.0
da,0.24902470741222366,0.19947916666666668,0.22151532677848468,1920.0
accuracy,0.2754491017964072,0.2754491017964072,0.2754491017964072,0.2754491017964072
macro avg,0.27777108141779294,0.2754310227962867,0.2712003973806529,7682.0
weighted avg,0.2777697147344302,0.2754491017964072,0.27120904643857163,7682.0
