,precision,recall,f1-score,support
non,0.2757475083056478,0.51875,0.3600867678958785,960.0
ss,0.4309623430962343,0.10729166666666666,0.17180984153461218,960.0
ca,0.2609865470852018,0.3028095733610822,0.28034682080924855,961.0
da,0.27312775330396477,0.19375,0.226691042047532,960.0
accuracy,0.2806560791460557,0.2806560791460557,0.2806560791460557,0.2806560791460557
macro avg,0.31020603794776214,0.28065031000693724,0.25973361807181783,3841.0
weighted avg,0.31019322370905805,0.2806560791460557,0.2597389846958057,3841.0
