,precision,recall,f1-score,support
non,0.46153846153846156,0.40625,0.43213296398891965,960.0
ss,0.677710843373494,0.9375,0.7867132867132867,960.0
ca,0.5128900949796472,0.39334027055150883,0.4452296819787986,961.0
da,0.6326530612244898,0.6135416666666667,0.6229508196721312,960.0
accuracy,0.5876073939078365,0.5876073939078365,0.5876073939078365,0.5876073939078365
macro avg,0.5711981152790232,0.5876579843045439,0.5717566880882841,3841.0
weighted avg,0.5711829348519731,0.5876073939078365,0.5717237469255375,3841.0
