,precision,recall,f1-score,support
non,0.28115384615384614,0.3805309734513274,0.32337978323379785,1921.0
ss,0.35168616655196144,0.26614583333333336,0.30299436703231547,1920.0
ca,0.3002257336343115,0.3461738677771994,0.3215667311411992,1921.0
da,0.33663366336633666,0.24791666666666667,0.2855428914217157,1920.0
accuracy,0.3102056756053111,0.3102056756053111,0.3102056756053111,0.3102056756053111
macro avg,0.31742485242661395,0.3101918353071317,0.30837094320725705,7682.0
weighted avg,0.3174178919833615,0.3102056756053111,0.3083746147287307,7682.0
