,precision,recall,f1-score,support
non,0.403125,0.3357626236335242,0.36637318943481967,1921.0
ss,0.6368741226017782,0.7088541666666667,0.6709391175745625,1920.0
ca,0.420479302832244,0.4018740239458615,0.41096619643332444,1921.0
da,0.5827406353722143,0.6401041666666667,0.6100769421692728,1920.0
accuracy,0.5216089560010414,0.5216089560010414,0.5216089560010414,0.5216089560010414
macro avg,0.5108047652015592,0.5216487452281797,0.5145888614029949,7682.0
weighted avg,0.5107789899831823,0.5216089560010414,0.5145560784900897,7682.0
