,precision,recall,f1-score,support
non,0.16995073891625614,0.03591879229567933,0.05930382466695316,1921.0
ss,0.264695077149155,0.7505208333333333,0.3913633894622488,1920.0
ca,0.1651376146788991,0.018740239458615304,0.033660589060308554,1921.0
da,0.29615861214374223,0.24895833333333334,0.2705149971703452,1920.0
accuracy,0.2634730538922156,0.2634730538922156,0.2634730538922156,0.2634730538922156
macro avg,0.22398551072201311,0.2635345496052403,0.18871070008996393,7682.0
weighted avg,0.22397081628464668,0.2634730538922156,0.1886736710628287,7682.0
