,precision,recall,f1-score,support
non,0.5151133501259446,0.42604166666666665,0.4663625997719498,960.0
ss,0.7442244224422442,0.9395833333333333,0.8305709023941068,960.0
ca,0.5627476882430648,0.4432882414151925,0.4959254947613504,961.0
da,0.6827458256029685,0.7666666666666667,0.7222767419038273,960.0
accuracy,0.6438427492840406,0.6438427492840406,0.6438427492840406,0.6438427492840406
macro avg,0.6262078216035555,0.6438949770204648,0.6287839347078086,3841.0
weighted avg,0.6261912998297048,0.6438427492840406,0.6287493451634331,3841.0
