,precision,recall,f1-score,support
non,0.2413793103448276,0.11296199895887558,0.15390070921985816,1921.0
ss,0.2531815137307435,0.196875,0.22150600644594198,1920.0
ca,0.23282718727404195,0.16762103071317022,0.19491525423728814,1921.0
da,0.26721269516252877,0.54375,0.35833190320919855,1920.0
accuracy,0.25527206456651913,0.25527206456651913,0.25527206456651913,0.25527206456651913
macro avg,0.24865017662803546,0.25530200741801146,0.23216346827807172,7682.0
weighted avg,0.24864717039845496,0.25527206456651913,0.2321484317025576,7682.0
