,precision,recall,f1-score,support
non,0.6139677666922486,0.41644976574700676,0.49627791563275436,1921.0
ss,0.7717755443886097,0.9598958333333333,0.8556174558960075,1920.0
ca,0.6506928406466512,0.5866736074960958,0.6170271010128662,1921.0
da,0.7529880478087649,0.8859375,0.8140703517587939,1920.0
accuracy,0.7121843269981776,0.7121843269981776,0.7121843269981776,0.7121843269981776
macro avg,0.6973560498840687,0.712239176644109,0.6957482060751055,7682.0
weighted avg,0.6973391205046844,0.7121843269981776,0.6957119926677241,7682.0
