,precision,recall,f1-score,support
non,0.2871118672905147,0.35137948984903694,0.3160112359550562,1921.0
ss,0.3916167664670659,0.1703125,0.23738656987295825,1920.0
ca,0.2752109280835677,0.35658511192087455,0.31065759637188206,1921.0
da,0.31141006477329347,0.3255208333333333,0.3183091418385536,1920.0
accuracy,0.300963290809685,0.300963290809685,0.300963290809685,0.300963290809685
macro avg,0.31633740665361043,0.3009494837758112,0.2955911360096125,7682.0
weighted avg,0.3163282486195134,0.300963290809685,0.29559575545250594,7682.0
