,precision,recall,f1-score,support
non,0.2618296529968454,0.259375,0.260596546310832,960.0
ss,0.3070342205323194,0.33645833333333336,0.3210735586481113,960.0
ca,0.2840690978886756,0.15400624349635797,0.19973009446693657,961.0
da,0.26347760060744113,0.3614583333333333,0.30478700043917434,960.0
accuracy,0.27779224160374905,0.27779224160374905,0.27779224160374905,0.27779224160374905
macro avg,0.2791026430063204,0.2778244775407562,0.2715467999662636,3841.0
weighted avg,0.2791039360172244,0.27779224160374905,0.27152810256832044,3841.0
