,precision,recall,f1-score,support
non,0.25552608311229,0.3008849557522124,0.2763566818073153,1921.0
ss,0.26905417814508725,0.30520833333333336,0.2859931673987311,1920.0
ca,0.2891315652626105,0.2894325871941697,0.2892819979188345,1921.0
da,0.27369219105382864,0.18802083333333333,0.2229083050324174,1920.0
accuracy,0.27089299661546473,0.27089299661546473,0.27089299661546473,0.27089299661546473
macro avg,0.2718510043934541,0.27088667740326217,0.2686350380393246,7682.0
weighted avg,0.2718511287932963,0.27089299661546473,0.2686387309062404,7682.0
