,precision,recall,f1-score,support
non,0.45408163265306123,0.370640291514836,0.40813986815706504,1921.0
ss,0.6646284101599247,0.7359375,0.6984676223430548,1920.0
ca,0.5685863874345549,0.5653305570015617,0.566953797963978,1921.0
da,0.6106833493743985,0.6609375,0.6348174087043522,1920.0
accuracy,0.5831814631606352,0.5831814631606352,0.5831814631606352,0.5831814631606352
macro avg,0.5744949449054848,0.5832114621290994,0.5770946742921126,7682.0
weighted avg,0.5744785010276245,0.5831814631606352,0.5770713606130623,7682.0
