,precision,recall,f1-score,support
non,0.2990924092409241,0.3774076002082249,0.333716915995397,1921.0
ss,0.30241423125794153,0.371875,0.33356692361597756,1920.0
ca,0.25146198830409355,0.08953669963560645,0.13205374280230325,1921.0
da,0.27474017171260734,0.31666666666666665,0.2942172755867409,1920.0
accuracy,0.28885706847175213,0.28885706847175213,0.28885706847175213,0.28885706847175213
macro avg,0.2819272001288916,0.2888714916276245,0.27338871450010466,7682.0
weighted avg,0.2819254688085698,0.28885706847175213,0.27337816948966437,7682.0
