,precision,recall,f1-score,support
non,0.2796610169491525,0.08589276418532014,0.13142174432497014,1921.0
ss,0.3484740951029099,0.5114583333333333,0.41452089489235966,1920.0
ca,0.34976402726796013,0.3472149921915669,0.3484848484848485,1921.0
da,0.3527672158850866,0.4348958333333333,0.38954980172614884,1920.0
accuracy,0.34483207498047386,0.34483207498047386,0.34483207498047386,0.34483207498047386
macro avg,0.33266658880127725,0.3448654807608884,0.3209943223570818,7682.0
weighted avg,0.3326619144803471,0.34483207498047386,0.3209732234177555,7682.0
