,precision,recall,f1-score,support
non,0.2603711790393013,0.4966163456533056,0.3416293643688451,1921.0
ss,0.35294117647058826,0.171875,0.23117338003502627,1920.0
ca,0.2802637776731041,0.30973451327433627,0.2942631058358061,1921.0
da,0.309375,0.1546875,0.20625,1920.0
accuracy,0.28325956782087996,0.28325956782087996,0.28325956782087996,0.28325956782087996
macro avg,0.3007377832957484,0.2832283397319105,0.2683289625599194,7682.0
weighted avg,0.300729863403809,0.28325956782087996,0.26834188036063333,7682.0
