,precision,recall,f1-score,support
non,0.28932038834951457,0.15512753774076002,0.20196543544561166,1921.0
ss,0.3672685363042643,0.4979166666666667,0.4227282776917975,1920.0
ca,0.32515337423312884,0.3586673607496096,0.3410891089108911,1921.0
da,0.31139896373056997,0.31302083333333336,0.3122077922077922,1920.0
accuracy,0.3311637594376464,0.3311637594376464,0.3311637594376464,0.3311637594376464
macro avg,0.3232853156543694,0.3311830996225924,0.3194976535640231,7682.0
weighted avg,0.32328113746265813,0.3311637594376464,0.31948516452955666,7682.0
