,precision,recall,f1-score,support
non,0.2679814385150812,0.1202498698594482,0.16600790513833993,1921.0
ss,0.3456678700361011,0.39895833333333336,0.3704061895551257,1920.0
ca,0.3081218274111675,0.6319625195210827,0.4142637775123699,1921.0
da,0.2620481927710843,0.090625,0.1346749226006192,1920.0
accuracy,0.31046602447279353,0.31046602447279353,0.31046602447279353,0.31046602447279353
macro avg,0.2959548321833585,0.3104489306784661,0.2713381987016137,7682.0
weighted avg,0.29595277459439207,0.31046602447279353,0.27134309264658213,7682.0
