,precision,recall,f1-score,support
non,0.24024960998439937,0.0801665799062988,0.12021857923497267,1921.0
ss,0.32092614302461897,0.5703125,0.41072768192048015,1920.0
ca,0.3130434782608696,0.3373243102550755,0.324730643948885,1921.0
da,0.3258499037844772,0.26458333333333334,0.29203794193733834,1920.0
accuracy,0.31306951314761783,0.31306951314761783,0.31306951314761783,0.31306951314761783
macro avg,0.30001728376359127,0.3130966808736769,0.286928711760419,7682.0
weighted avg,0.3000111992179935,0.31306951314761783,0.2869119312084356,7682.0
