,precision,recall,f1-score,support
non,0.34301732925586137,0.35033836543466945,0.3466391964975534,1921.0
ss,0.4609494640122512,0.31354166666666666,0.37321760694358336,1920.0
ca,0.37336024217961655,0.38521603331598125,0.37919549064821934,1921.0
da,0.2972861842105263,0.3765625,0.3322610294117647,1920.0
accuracy,0.3564175995834418,0.3564175995834418,0.3564175995834418,0.3564175995834418
macro avg,0.36865330491456383,0.3564146413543293,0.3578283308752802,7682.0
weighted avg,0.3686505804888422,0.3564175995834418,0.35782965579397263,7682.0
