,precision,recall,f1-score,support
non,0.4420975965040058,0.31598125976054137,0.36854887674559805,1921.0
ss,0.5253256150506512,0.5671875,0.5454545454545454,1920.0
ca,0.4246646026831785,0.4284226965122332,0.4265353718579943,1921.0
da,0.48433420365535246,0.5796875,0.5277382645803699,1920.0
accuracy,0.47279354334808643,0.47279354334808643,0.47279354334808643,0.47279354334808643
macro avg,0.46910550447329696,0.47281973906819363,0.4670692646596269,7682.0
weighted avg,0.46909620366494514,0.47279354334808643,0.4670511633473754,7682.0
