,precision,recall,f1-score,support
non,0.5129950495049505,0.43154606975533577,0.46875883517104894,1921.0
ss,0.7222465993856955,0.8572916666666667,0.783996189568945,1920.0
ca,0.5396011396011396,0.49297241020301924,0.515233949945593,1921.0
da,0.7052165354330708,0.7463541666666667,0.7252024291497976,1920.0
accuracy,0.6319968758135902,0.6319968758135902,0.6319968758135902,0.6319968758135902
macro avg,0.6200148309812141,0.6320410783229221,0.623297850958846,7682.0
weighted avg,0.6199904319350209,0.6319968758135902,0.6232636667728527,7682.0
