,precision,recall,f1-score,support
non,0.2474720596061735,0.2420614263404477,0.24473684210526317,1921.0
ss,0.19901719901719903,0.2953125,0.23778569930803103,1920.0
ca,0.1678082191780822,0.025507548152004164,0.044283777677361046,1921.0
da,0.2565740045078888,0.35572916666666665,0.2981230903535574,1920.0
accuracy,0.22962770111950012,0.22962770111950012,0.22962770111950012,0.22962770111950012
macro avg,0.21771787057733588,0.22965266028977963,0.20623235236105314,7682.0
weighted avg,0.21771524685143503,0.22962770111950012,0.20621628309719747,7682.0
