,precision,recall,f1-score,support
non,0.26870990734141126,0.19625195210827695,0.22683513838748495,1921.0
ss,0.40336134453781514,0.15,0.21867881548974943,1920.0
ca,0.33402612826603323,0.5856324830817282,0.4254112308564946,1921.0
da,0.3049613108784706,0.3489583333333333,0.32547971824143795,1920.0
accuracy,0.3202291070033845,0.3202291070033845,0.3202291070033845,0.3202291070033845
macro avg,0.3277646727559326,0.32021069213083464,0.2991012257437917,7682.0
weighted avg,0.32775780041671043,0.3202291070033845,0.2991082608801829,7682.0
