,precision,recall,f1-score,support
non,0.2598187311178248,0.1790733992712129,0.2120184899845917,1921.0
ss,0.2506839945280438,0.38177083333333334,0.3026424442609414,1920.0
ca,0.24619718309859154,0.22748568453930246,0.23647186147186147,1921.0
da,0.2561784207353828,0.22135416666666666,0.23749650740430286,1920.0
accuracy,0.25240822702421245,0.25240822702421245,0.25240822702421245,0.25240822702421245
macro avg,0.25321958236996067,0.25242102095262886,0.24715732578042435,7682.0
weighted avg,0.2532195272735635,0.25240822702421245,0.2471513606281067,7682.0
