,precision,recall,f1-score,support
non,0.24610591900311526,0.12337324310255075,0.16435506241331485,1921.0
ss,0.28410981697171384,0.35572916666666665,0.31591119333950046,1920.0
ca,0.2559150169000483,0.275897969807392,0.2655310621242485,1921.0
da,0.26648841354723707,0.31145833333333334,0.287223823246878,1920.0
accuracy,0.2665972403020047,0.2665972403020047,0.2665972403020047,0.2665972403020047
macro avg,0.26315479160552857,0.2666146782274857,0.25825528528098546,7682.0
weighted avg,0.263151629844619,0.2665972403020047,0.2582440089927761,7682.0
