,precision,recall,f1-score,support
non,0.25178713264495634,0.3300364393545029,0.2856499211534129,1921.0
ss,0.33129667345553293,0.25416666666666665,0.28765104627173593,1920.0
ca,0.25277777777777777,0.28422696512233214,0.26758147512864494,1921.0
da,0.31809274983670804,0.25364583333333335,0.28223703274413214,1920.0
accuracy,0.2805259047123145,0.2805259047123145,0.2805259047123145,0.2805259047123145
macro avg,0.2884885834287438,0.28051897611920873,0.28077986882448147,7682.0
weighted avg,0.2884791572042665,0.2805259047123145,0.28077878468736006,7682.0
