,precision,recall,f1-score,support
non,0.5564575645756458,0.3925039042165539,0.4603174603174603,1921.0
ss,0.6495619524405507,0.8109375,0.7213342599027102,1920.0
ca,0.5528089887640449,0.5122332118688183,0.531748176168603,1921.0
da,0.6116279069767442,0.6848958333333334,0.6461916461916462,1920.0
accuracy,0.6001041395469929,0.6001041395469929,0.6001041395469929,0.6001041395469929
macro avg,0.5926141031892465,0.6001426123546764,0.5898978856451049,7682.0
weighted avg,0.5926042149240761,0.6001041395469929,0.5898734479811106,7682.0
