,precision,recall,f1-score,support
non,0.26,0.18948464341488808,0.21921108099969888,1921.0
ss,0.2327144686299616,0.37864583333333335,0.2882632831086439,1920.0
ca,0.2555956678700361,0.1842790213430505,0.21415607985480944,1921.0
da,0.23181049069373943,0.2140625,0.22258326563769293,1920.0
accuracy,0.24160374902369175,0.24160374902369175,0.24160374902369175,0.24160374902369175
macro avg,0.24503015679843432,0.24161799952281798,0.2360534274002113,7682.0
weighted avg,0.24503348084871718,0.24160374902369175,0.23604838448248858,7682.0
