,precision,recall,f1-score,support
non,0.2419837537409149,0.2946382092660073,0.26572769953051645,1921.0
ss,0.22197802197802197,0.1578125,0.18447488584474886,1920.0
ca,0.2564102564102564,0.19260801665799063,0.21997621878715815,1921.0
da,0.24615384615384617,0.325,0.2801346801346801,1920.0
accuracy,0.24251497005988024,0.24251497005988024,0.24251497005988024,0.24251497005988024
macro avg,0.24163146957075987,0.24251468148099947,0.2375783710742759,7682.0
weighted avg,0.24163343924936043,0.24251497005988024,0.23757974404696128,7682.0
