,precision,recall,f1-score,support
non,0.9859762675296656,0.9520833333333333,0.9687334393216747,1920.0
ss,0.9831115660184238,1.0,0.9914838709677419,1921.0
ca,0.9548254620123203,0.96875,0.9617373319544984,1920.0
da,0.9761163032191069,0.9786569495054659,0.9773849753054328,1921.0
accuracy,0.9748763342879458,0.9748763342879458,0.9748763342879458,0.9748763342879458
macro avg,0.9750073996948792,0.9748725707096998,0.9748349043873369,7682.0
weighted avg,0.9750085990010297,0.9748763342879458,0.9748374036111717,7682.0
