,precision,recall,f1-score,support
non,0.9854545454545455,0.846875,0.9109243697478991,1920.0
ss,0.9805626598465473,0.9979177511712649,0.9891640866873065,1921.0
ca,0.8863098057792516,0.9744791666666667,0.9283056313569834,1920.0
da,0.943031536113937,0.9651223321186881,0.9539490609724723,1921.0
accuracy,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377
macro avg,0.9488396367985703,0.9460985624891549,0.9455857871911653,7682.0
weighted avg,0.9488430102589144,0.9461077844311377,0.9455925486560544,7682.0
