,precision,recall,f1-score,support
non,0.9649698960043788,0.9182291666666667,0.9410194822524687,1920.0
ss,0.9770875763747454,0.9989588755856325,0.9879021879021879,1921.0
ca,0.9576923076923077,0.9078125,0.9320855614973262,1920.0
da,0.908256880733945,0.9791775117126497,0.9423847695390781,1921.0
accuracy,0.9510544129133038,0.9510544129133038,0.9510544129133038,0.9510544129133038
macro avg,0.9520016652013442,0.9510445134912372,0.9508480002977653,7682.0
weighted avg,0.9519992362930788,0.9510544129133038,0.9508517221093827,7682.0
