,precision,recall,f1-score,support
non,0.9602179836512261,0.9177083333333333,0.9384820239680426,1920.0
ss,0.9871200412158682,0.9973971889640812,0.9922320041429311,1921.0
ca,0.9398220826792255,0.9354166666666667,0.9376141999477943,1920.0
da,0.9528822055137844,0.9895887558563248,0.9708886618998979,1921.0
accuracy,0.9600364488414476,0.9600364488414476,0.9600364488414476,0.9600364488414476
macro avg,0.9600105782650261,0.9600277362051015,0.9598042224896665,7682.0
weighted avg,0.9600131792921283,0.9600364488414476,0.9598098866684042,7682.0
