,precision,recall,f1-score,support
non,0.9627027027027028,0.9276041666666667,0.9448275862068966,1920.0
ss,0.9856336582863007,1.0,0.992764857881137,1921.0
ca,0.9602754237288136,0.9442708333333333,0.9522058823529411,1920.0
da,0.9604010025062657,0.9973971889640812,0.9785495403472931,1921.0
accuracy,0.9673262171309555,0.9673262171309555,0.9673262171309555,0.9673262171309555
macro avg,0.9672531968060207,0.9673180472410203,0.967086966697067,7682.0
weighted avg,0.9672546974916728,0.9673262171309555,0.9670918014360457,7682.0
