,precision,recall,f1-score,support
non,0.8857884490590525,0.7109375,0.7887893672349032,1920.0
ss,0.9489233850776164,0.9864653826132223,0.967330270546197,1921.0
ca,0.8216748768472907,0.86875,0.8445569620253165,1920.0
da,0.8973509933774835,0.9875065070275898,0.940272614622057,1921.0
accuracy,0.8884405102837802,0.8884405102837802,0.8884405102837802,0.8884405102837802
macro avg,0.8884344260903607,0.888414847410203,0.8852373036071185,7682.0
weighted avg,0.888443460915442,0.8884405102837802,0.885255154203051,7682.0
