,precision,recall,f1-score,support
non,0.9595609474292317,0.8651041666666667,0.9098877019994522,1920.0
ss,0.9746321664129883,1.0,0.987153134635149,1921.0
ca,0.9204781704781705,0.9223958333333333,0.921436004162331,1920.0
da,0.9221789883268483,0.986985944820406,0.9534825245159668,1921.0
accuracy,0.9436344701900546,0.9436344701900546,0.9436344701900546,0.9436344701900546
macro avg,0.9442125681618097,0.9436214862051016,0.9429898413282247,7682.0
weighted avg,0.9442136598070083,0.9436344701900546,0.9429969561390155,7682.0
